,Unnamed: 0,year,month,date,region,admin2_name,precipitation,Season,season
1059,1059,2018,9,2018-09-01T00:00:00,east,Kirehe,30.618487564761946,Short Rain,Short Rains
1060,1060,2018,10,2018-10-01T00:00:00,east,Kirehe,80.16286468794317,Short Rain,Short Rains
1061,1061,2018,11,2018-11-01T00:00:00,east,Kirehe,97.68076369756533,Short Rain,Short Rains
1062,1062,2018,9,2018-09-01T00:00:00,east,Ngoma,29.93022397630985,Short Rain,Short Rains
1063,1063,2018,10,2018-10-01T00:00:00,east,Ngoma,85.93633913097722,Short Rain,Short Rains
1064,1064,2018,11,2018-11-01T00:00:00,east,Ngoma,113.61777452944796,Short Rain,Short Rains
1065,1065,2018,9,2018-09-01T00:00:00,east,Nyagatare,60.16891740358762,Short Rain,Short Rains
1066,1066,2018,10,2018-10-01T00:00:00,east,Nyagatare,92.80929464684635,Short Rain,Short Rains
1067,1067,2018,11,2018-11-01T00:00:00,east,Nyagatare,107.65836862696128,Short Rain,Short Rains
1068,1068,2018,9,2018-09-01T00:00:00,east,Rwamagana,35.29555964733375,Short Rain,Short Rains
1069,1069,2018,10,2018-10-01T00:00:00,east,Rwamagana,76.6156995430264,Short Rain,Short Rains
1070,1070,2018,11,2018-11-01T00:00:00,east,Rwamagana,112.75693995889652,Short Rain,Short Rains
1071,1071,2019,9,2019-09-01T00:00:00,east,Bugesera,60.96223757588136,Short Rain,Short Rains
1072,1072,2019,10,2019-10-01T00:00:00,east,Bugesera,106.34203986342186,Short Rain,Short Rains
1073,1073,2019,11,2019-11-01T00:00:00,east,Bugesera,135.67648076336354,Short Rain,Short Rains
1074,1074,2019,9,2019-09-01T00:00:00,east,Gatsibo,86.54233943880824,Short Rain,Short Rains
1075,1075,2019,10,2019-10-01T00:00:00,east,Gatsibo,122.86537520347764,Short Rain,Short Rains
1076,1076,2019,11,2019-11-01T00:00:00,east,Gatsibo,162.38168257596843,Short Rain,Short Rains
1077,1077,2019,9,2019-09-01T00:00:00,east,Kayonza,72.10195656584305,Short Rain,Short Rains
1078,1078,2019,10,2019-10-01T00:00:00,east,Kayonza,109.9089189095198,Short Rain,Short Rains
1079,1079,2019,11,2019-11-01T00:00:00,east,Kayonza,167.314552434714,Short Rain,Short Rains
1080,1080,2019,9,2019-09-01T00:00:00,east,Kirehe,61.36347924857473,Short Rain,Short Rains
1081,1081,2019,10,2019-10-01T00:00:00,east,Kirehe,92.3160027492586,Short Rain,Short Rains
1082,1082,2019,11,2019-11-01T00:00:00,east,Kirehe,161.88717009862262,Short Rain,Short Rains
1083,1083,2019,9,2019-09-01T00:00:00,east,Ngoma,61.35499923735853,Short Rain,Short Rains
1084,1084,2019,10,2019-10-01T00:00:00,east,Ngoma,108.8115340899126,Short Rain,Short Rains
1085,1085,2019,11,2019-11-01T00:00:00,east,Ngoma,147.63192816705094,Short Rain,Short Rains
1086,1086,2019,9,2019-09-01T00:00:00,east,Nyagatare,78.53067386367596,Short Rain,Short Rains
1087,1087,2019,10,2019-10-01T00:00:00,east,Nyagatare,124.70943223033794,Short Rain,Short Rains
1088,1088,2019,11,2019-11-01T00:00:00,east,Nyagatare,155.26255400053984,Short Rain,Short Rains
1089,1089,2019,9,2019-09-01T00:00:00,east,Rwamagana,65.23745294330999,Short Rain,Short Rains
1090,1090,2019,10,2019-10-01T00:00:00,east,Rwamagana,108.79324259009348,Short Rain,Short Rains
1091,1091,2019,11,2019-11-01T00:00:00,east,Rwamagana,128.20753108558645,Short Rain,Short Rains
1092,1092,2020,9,2020-09-01T00:00:00,east,Bugesera,45.3822649807268,Short Rain,Short Rains
1093,1093,2020,10,2020-10-01T00:00:00,east,Bugesera,197.63137178154008,Short Rain,Short Rains
1094,1094,2020,11,2020-11-01T00:00:00,east,Bugesera,116.20178565486472,Short Rain,Short Rains
1095,1095,2020,9,2020-09-01T00:00:00,east,Gatsibo,52.63628815282989,Short Rain,Short Rains
1096,1096,2020,10,2020-10-01T00:00:00,east,Gatsibo,202.80225933268423,Short Rain,Short Rains
1097,1097,2020,11,2020-11-01T00:00:00,east,Gatsibo,110.63184886580078,Short Rain,Short Rains
1098,1098,2020,9,2020-09-01T00:00:00,east,Kayonza,45.80621774591251,Short Rain,Short Rains
1099,1099,2020,10,2020-10-01T00:00:00,east,Kayonza,193.0262537199217,Short Rain,Short Rains
1100,1100,2020,11,2020-11-01T00:00:00,east,Kayonza,113.64572076312324,Short Rain,Short Rains
1101,1101,2020,9,2020-09-01T00:00:00,east,Kirehe,40.67549672075259,Short Rain,Short Rains
1102,1102,2020,10,2020-10-01T00:00:00,east,Kirehe,181.2610268915436,Short Rain,Short Rains
1103,1103,2020,11,2020-11-01T00:00:00,east,Kirehe,101.97131637392712,Short Rain,Short Rains
1104,1104,2020,9,2020-09-01T00:00:00,east,Ngoma,38.56274545908936,Short Rain,Short Rains
1105,1105,2020,10,2020-10-01T00:00:00,east,Ngoma,227.8221226453807,Short Rain,Short Rains
1106,1106,2020,11,2020-11-01T00:00:00,east,Ngoma,120.9941897435072,Short Rain,Short Rains
1107,1107,2020,9,2020-09-01T00:00:00,east,Nyagatare,62.61490163080984,Short Rain,Short Rains
1108,1108,2020,10,2020-10-01T00:00:00,east,Nyagatare,200.7898704222001,Short Rain,Short Rains
1109,1109,2020,11,2020-11-01T00:00:00,east,Nyagatare,106.05291047562284,Short Rain,Short Rains
1110,1110,2020,9,2020-09-01T00:00:00,east,Rwamagana,42.1351210816617,Short Rain,Short Rains
1111,1111,2020,10,2020-10-01T00:00:00,east,Rwamagana,222.50616536923312,Short Rain,Short Rains
1112,1112,2020,11,2020-11-01T00:00:00,east,Rwamagana,115.43285356521882,Short Rain,Short Rains
1113,1113,2021,9,2021-09-01T00:00:00,east,Bugesera,56.18995607870795,Short Rain,Short Rains
1114,1114,2021,10,2021-10-01T00:00:00,east,Bugesera,132.89629024169324,Short Rain,Short Rains
1115,1115,2021,11,2021-11-01T00:00:00,east,Bugesera,98.46808336945676,Short Rain,Short Rains
1116,1116,2021,9,2021-09-01T00:00:00,east,Gatsibo,76.94462229863667,Short Rain,Short Rains
1117,1117,2021,10,2021-10-01T00:00:00,east,Gatsibo,144.9553292896706,Short Rain,Short Rains
1118,1118,2021,11,2021-11-01T00:00:00,east,Gatsibo,91.688544742795,Short Rain,Short Rains
1119,1119,2021,9,2021-09-01T00:00:00,east,Kayonza,57.14330824073313,Short Rain,Short Rains
1120,1120,2021,10,2021-10-01T00:00:00,east,Kayonza,118.9521950569358,Short Rain,Short Rains
1121,1121,2021,11,2021-11-01T00:00:00,east,Kayonza,97.5840051806573,Short Rain,Short Rains
1122,1122,2021,9,2021-09-01T00:00:00,east,Kirehe,40.73961614066192,Short Rain,Short Rains
1123,1123,2021,10,2021-10-01T00:00:00,east,Kirehe,114.89806431334698,Short Rain,Short Rains
1124,1124,2021,11,2021-11-01T00:00:00,east,Kirehe,89.71932961293213,Short Rain,Short Rains
1125,1125,2021,9,2021-09-01T00:00:00,east,Ngoma,44.14027520813924,Short Rain,Short Rains
1126,1126,2021,10,2021-10-01T00:00:00,east,Ngoma,138.10860088186388,Short Rain,Short Rains
1127,1127,2021,11,2021-11-01T00:00:00,east,Ngoma,101.32454776809384,Short Rain,Short Rains
1128,1128,2021,9,2021-09-01T00:00:00,east,Nyagatare,80.92274194331107,Short Rain,Short Rains
1129,1129,2021,10,2021-10-01T00:00:00,east,Nyagatare,130.54369107952968,Short Rain,Short Rains
1130,1130,2021,11,2021-11-01T00:00:00,east,Nyagatare,91.91811678169876,Short Rain,Short Rains
1131,1131,2021,9,2021-09-01T00:00:00,east,Rwamagana,57.46552670481012,Short Rain,Short Rains
1132,1132,2021,10,2021-10-01T00:00:00,east,Rwamagana,133.78349438073582,Short Rain,Short Rains
1133,1133,2021,11,2021-11-01T00:00:00,east,Rwamagana,92.17160280539852,Short Rain,Short Rains
1134,1134,2022,9,2022-09-01T00:00:00,east,Bugesera,39.65990898358384,Short Rain,Short Rains
1135,1135,2022,10,2022-10-01T00:00:00,east,Bugesera,63.389733657357006,Short Rain,Short Rains
1136,1136,2022,11,2022-11-01T00:00:00,east,Bugesera,125.21236285636512,Short Rain,Short Rains
1137,1137,2022,9,2022-09-01T00:00:00,east,Gatsibo,64.43460128912808,Short Rain,Short Rains
1138,1138,2022,10,2022-10-01T00:00:00,east,Gatsibo,88.38126557243963,Short Rain,Short Rains
1139,1139,2022,11,2022-11-01T00:00:00,east,Gatsibo,121.51938415201629,Short Rain,Short Rains
1140,1140,2022,9,2022-09-01T00:00:00,east,Kayonza,53.066267531762186,Short Rain,Short Rains
1141,1141,2022,10,2022-10-01T00:00:00,east,Kayonza,79.12724427803236,Short Rain,Short Rains
1142,1142,2022,11,2022-11-01T00:00:00,east,Kayonza,121.83447458554228,Short Rain,Short Rains
1143,1143,2022,9,2022-09-01T00:00:00,east,Kirehe,46.19904142126624,Short Rain,Short Rains
1144,1144,2022,10,2022-10-01T00:00:00,east,Kirehe,70.49715141166877,Short Rain,Short Rains
1145,1145,2022,11,2022-11-01T00:00:00,east,Kirehe,128.00217663423513,Short Rain,Short Rains
1146,1146,2022,9,2022-09-01T00:00:00,east,Ngoma,43.11720569483106,Short Rain,Short Rains
1147,1147,2022,10,2022-10-01T00:00:00,east,Ngoma,74.60209655333722,Short Rain,Short Rains
1148,1148,2022,11,2022-11-01T00:00:00,east,Ngoma,135.84799826502274,Short Rain,Short Rains
1149,1149,2022,9,2022-09-01T00:00:00,east,Nyagatare,66.95563789725935,Short Rain,Short Rains
1150,1150,2022,10,2022-10-01T00:00:00,east,Nyagatare,110.30371751678474,Short Rain,Short Rains
1151,1151,2022,11,2022-11-01T00:00:00,east,Nyagatare,123.38460707702102,Short Rain,Short Rains
1152,1152,2022,9,2022-09-01T00:00:00,east,Rwamagana,45.332272438005255,Short Rain,Short Rains
1153,1153,2022,10,2022-10-01T00:00:00,east,Rwamagana,66.48915650898294,Short Rain,Short Rains
1154,1154,2022,11,2022-11-01T00:00:00,east,Rwamagana,128.30777688264578,Short Rain,Short Rains
1155,1155,2023,9,2023-09-01T00:00:00,east,Bugesera,60.50958480636504,Short Rain,Short Rains
1156,1156,2023,10,2023-10-01T00:00:00,east,Bugesera,82.07933550317583,Short Rain,Short Rains
1157,1157,2023,11,2023-11-01T00:00:00,east,Bugesera,112.12376382945388,Short Rain,Short Rains
1158,1158,2023,9,2023-09-01T00:00:00,east,Gatsibo,102.60422006403137,Short Rain,Short Rains
1159,1159,2023,10,2023-10-01T00:00:00,east,Gatsibo,92.7705965767038,Short Rain,Short Rains
1160,1160,2023,11,2023-11-01T00:00:00,east,Gatsibo,152.01184599542387,Short Rain,Short Rains
1161,1161,2023,9,2023-09-01T00:00:00,east,Kayonza,77.54379986221385,Short Rain,Short Rains
1162,1162,2023,10,2023-10-01T00:00:00,east,Kayonza,80.22572246060935,Short Rain,Short Rains
1163,1163,2023,11,2023-11-01T00:00:00,east,Kayonza,165.2674171400461,Short Rain,Short Rains
1164,1164,2023,9,2023-09-01T00:00:00,east,Kirehe,52.0603730999982,Short Rain,Short Rains
1165,1165,2023,10,2023-10-01T00:00:00,east,Kirehe,77.36042613241409,Short Rain,Short Rains
1166,1166,2023,11,2023-11-01T00:00:00,east,Kirehe,138.75626799642305,Short Rain,Short Rains
1167,1167,2023,9,2023-09-01T00:00:00,east,Ngoma,57.489221730724935,Short Rain,Short Rains
1168,1168,2023,10,2023-10-01T00:00:00,east,Ngoma,84.13383679083397,Short Rain,Short Rains
1169,1169,2023,11,2023-11-01T00:00:00,east,Ngoma,139.23214299561366,Short Rain,Short Rains
1170,1170,2023,9,2023-09-01T00:00:00,east,Nyagatare,94.65891123984292,Short Rain,Short Rains
1171,1171,2023,10,2023-10-01T00:00:00,east,Nyagatare,114.64179667312392,Short Rain,Short Rains
1172,1172,2023,11,2023-11-01T00:00:00,east,Nyagatare,138.74426809487127,Short Rain,Short Rains
1173,1173,2023,9,2023-09-01T00:00:00,east,Rwamagana,68.63078110399053,Short Rain,Short Rains
1174,1174,2023,10,2023-10-01T00:00:00,east,Rwamagana,77.08916625075993,Short Rain,Short Rains
1175,1175,2023,11,2023-11-01T00:00:00,east,Rwamagana,153.4521956943344,Short Rain,Short Rains
1176,1176,2000,2,2000-02-01T00:00:00,city,Gasabo,48.453011837386136,Long Rain,Long Rains
1177,1177,2000,3,2000-03-01T00:00:00,city,Gasabo,105.64494468997704,Long Rain,Long Rains
1178,1178,2000,4,2000-04-01T00:00:00,city,Gasabo,96.1062131346394,Long Rain,Long Rains
1179,1179,2000,5,2000-05-01T00:00:00,city,Gasabo,72.90620891249553,Long Rain,Long Rains
1180,1180,2000,2,2000-02-01T00:00:00,city,Kicukiro,47.67197846574844,Long Rain,Long Rains
1181,1181,2000,3,2000-03-01T00:00:00,city,Kicukiro,100.00258007727189,Long Rain,Long Rains
1182,1182,2000,4,2000-04-01T00:00:00,city,Kicukiro,91.90346296040488,Long Rain,Long Rains
1183,1183,2000,5,2000-05-01T00:00:00,city,Kicukiro,68.2474755925638,Long Rain,Long Rains
1184,1184,2000,2,2000-02-01T00:00:00,city,Nyarugenge,53.07543927765173,Long Rain,Long Rains
1185,1185,2000,3,2000-03-01T00:00:00,city,Nyarugenge,98.996772389848,Long Rain,Long Rains
1186,1186,2000,4,2000-04-01T00:00:00,city,Nyarugenge,99.1905249093486,Long Rain,Long Rains
1187,1187,2000,5,2000-05-01T00:00:00,city,Nyarugenge,74.86428637596006,Long Rain,Long Rains
1188,1188,2001,2,2001-02-01T00:00:00,city,Gasabo,62.26946191067764,Long Rain,Long Rains
1189,1189,2001,3,2001-03-01T00:00:00,city,Gasabo,241.2551763448497,Long Rain,Long Rains
1190,1190,2001,4,2001-04-01T00:00:00,city,Gasabo,100.30660775382891,Long Rain,Long Rains
1191,1191,2001,5,2001-05-01T00:00:00,city,Gasabo,73.11423324244117,Long Rain,Long Rains
1192,1192,2001,2,2001-02-01T00:00:00,city,Kicukiro,58.73012257844263,Long Rain,Long Rains
1193,1193,2001,3,2001-03-01T00:00:00,city,Kicukiro,229.63350511749752,Long Rain,Long Rains
1194,1194,2001,4,2001-04-01T00:00:00,city,Kicukiro,100.25409593093374,Long Rain,Long Rains
1195,1195,2001,5,2001-05-01T00:00:00,city,Kicukiro,66.2361079851555,Long Rain,Long Rains
1196,1196,2001,2,2001-02-01T00:00:00,city,Nyarugenge,66.77891542813067,Long Rain,Long Rains
1197,1197,2001,3,2001-03-01T00:00:00,city,Nyarugenge,247.93547755919377,Long Rain,Long Rains
1198,1198,2001,4,2001-04-01T00:00:00,city,Nyarugenge,94.19193110986446,Long Rain,Long Rains
1199,1199,2001,5,2001-05-01T00:00:00,city,Nyarugenge,60.399717550186274,Long Rain,Long Rains
1200,1200,2002,2,2002-02-01T00:00:00,city,Gasabo,73.3422562526862,Long Rain,Long Rains
1201,1201,2002,3,2002-03-01T00:00:00,city,Gasabo,145.4113561938988,Long Rain,Long Rains
1202,1202,2002,4,2002-04-01T00:00:00,city,Gasabo,163.02684514891718,Long Rain,Long Rains
1203,1203,2002,5,2002-05-01T00:00:00,city,Gasabo,139.92954517953982,Long Rain,Long Rains
1204,1204,2002,2,2002-02-01T00:00:00,city,Kicukiro,72.3418627263643,Long Rain,Long Rains
1205,1205,2002,3,2002-03-01T00:00:00,city,Kicukiro,144.17243823105332,Long Rain,Long Rains
1206,1206,2002,4,2002-04-01T00:00:00,city,Kicukiro,168.84355616583406,Long Rain,Long Rains
1207,1207,2002,5,2002-05-01T00:00:00,city,Kicukiro,134.9140944285801,Long Rain,Long Rains
1208,1208,2002,2,2002-02-01T00:00:00,city,Nyarugenge,77.43680392377145,Long Rain,Long Rains
1209,1209,2002,3,2002-03-01T00:00:00,city,Nyarugenge,140.9402623106245,Long Rain,Long Rains
1210,1210,2002,4,2002-04-01T00:00:00,city,Nyarugenge,155.4647993640562,Long Rain,Long Rains
1211,1211,2002,5,2002-05-01T00:00:00,city,Nyarugenge,151.83737588535368,Long Rain,Long Rains
1212,1212,2003,2,2003-02-01T00:00:00,city,Gasabo,57.48944845801712,Long Rain,Long Rains
1213,1213,2003,3,2003-03-01T00:00:00,city,Gasabo,97.45677203479144,Long Rain,Long Rains
1214,1214,2003,4,2003-04-01T00:00:00,city,Gasabo,152.8609793452659,Long Rain,Long Rains
1215,1215,2003,5,2003-05-01T00:00:00,city,Gasabo,101.32343822286612,Long Rain,Long Rains
1216,1216,2003,2,2003-02-01T00:00:00,city,Kicukiro,56.127384887299854,Long Rain,Long Rains
1217,1217,2003,3,2003-03-01T00:00:00,city,Kicukiro,88.24732370826486,Long Rain,Long Rains
1218,1218,2003,4,2003-04-01T00:00:00,city,Kicukiro,150.6159150685137,Long Rain,Long Rains
1219,1219,2003,5,2003-05-01T00:00:00,city,Kicukiro,92.98885477623696,Long Rain,Long Rains
1220,1220,2003,2,2003-02-01T00:00:00,city,Nyarugenge,63.65808039393748,Long Rain,Long Rains
1221,1221,2003,3,2003-03-01T00:00:00,city,Nyarugenge,96.9461044836185,Long Rain,Long Rains
1222,1222,2003,4,2003-04-01T00:00:00,city,Nyarugenge,165.13256121666385,Long Rain,Long Rains
1223,1223,2003,5,2003-05-01T00:00:00,city,Nyarugenge,96.1876644256544,Long Rain,Long Rains
1224,1224,2004,2,2004-02-01T00:00:00,city,Gasabo,94.22599154474295,Long Rain,Long Rains
1225,1225,2004,3,2004-03-01T00:00:00,city,Gasabo,146.82915718499777,Long Rain,Long Rains
1226,1226,2004,4,2004-04-01T00:00:00,city,Gasabo,182.94567206872884,Long Rain,Long Rains
1227,1227,2004,5,2004-05-01T00:00:00,city,Gasabo,54.77365681352704,Long Rain,Long Rains
1228,1228,2004,2,2004-02-01T00:00:00,city,Kicukiro,89.94414391625948,Long Rain,Long Rains
1229,1229,2004,3,2004-03-01T00:00:00,city,Kicukiro,141.62428144111703,Long Rain,Long Rains
1230,1230,2004,4,2004-04-01T00:00:00,city,Kicukiro,184.74889460315384,Long Rain,Long Rains
1231,1231,2004,5,2004-05-01T00:00:00,city,Kicukiro,56.93319002375328,Long Rain,Long Rains
1232,1232,2004,2,2004-02-01T00:00:00,city,Nyarugenge,102.10013948780949,Long Rain,Long Rains
1233,1233,2004,3,2004-03-01T00:00:00,city,Nyarugenge,155.63849355689192,Long Rain,Long Rains
1234,1234,2004,4,2004-04-01T00:00:00,city,Nyarugenge,179.37976844331857,Long Rain,Long Rains
1235,1235,2004,5,2004-05-01T00:00:00,city,Nyarugenge,56.998939864051735,Long Rain,Long Rains
1236,1236,2005,2,2005-02-01T00:00:00,city,Gasabo,78.20255126955287,Long Rain,Long Rains
1237,1237,2005,3,2005-03-01T00:00:00,city,Gasabo,156.95733799163622,Long Rain,Long Rains
1238,1238,2005,4,2005-04-01T00:00:00,city,Gasabo,112.58601485691057,Long Rain,Long Rains
1239,1239,2005,5,2005-05-01T00:00:00,city,Gasabo,99.6015511987918,Long Rain,Long Rains
1240,1240,2005,2,2005-02-01T00:00:00,city,Kicukiro,74.42499139188125,Long Rain,Long Rains
1241,1241,2005,3,2005-03-01T00:00:00,city,Kicukiro,145.93049440594976,Long Rain,Long Rains
1242,1242,2005,4,2005-04-01T00:00:00,city,Kicukiro,110.98318492359525,Long Rain,Long Rains
1243,1243,2005,5,2005-05-01T00:00:00,city,Kicukiro,92.92908936027324,Long Rain,Long Rains
1244,1244,2005,2,2005-02-01T00:00:00,city,Nyarugenge,83.19410205028049,Long Rain,Long Rains
1245,1245,2005,3,2005-03-01T00:00:00,city,Nyarugenge,158.9867972951372,Long Rain,Long Rains
1246,1246,2005,4,2005-04-01T00:00:00,city,Nyarugenge,109.92961830375472,Long Rain,Long Rains
1247,1247,2005,5,2005-05-01T00:00:00,city,Nyarugenge,95.18386602981955,Long Rain,Long Rains
1248,1248,2006,2,2006-02-01T00:00:00,city,Gasabo,94.633030847421,Long Rain,Long Rains
1249,1249,2006,3,2006-03-01T00:00:00,city,Gasabo,141.8581232470035,Long Rain,Long Rains
1250,1250,2006,4,2006-04-01T00:00:00,city,Gasabo,222.9244340283885,Long Rain,Long Rains
1251,1251,2006,5,2006-05-01T00:00:00,city,Gasabo,116.43642544003195,Long Rain,Long Rains
1252,1252,2006,2,2006-02-01T00:00:00,city,Kicukiro,88.57612098228398,Long Rain,Long Rains
1253,1253,2006,3,2006-03-01T00:00:00,city,Kicukiro,135.28201378648478,Long Rain,Long Rains
1254,1254,2006,4,2006-04-01T00:00:00,city,Kicukiro,223.9804767148746,Long Rain,Long Rains
1255,1255,2006,5,2006-05-01T00:00:00,city,Kicukiro,103.51954168168068,Long Rain,Long Rains
1256,1256,2006,2,2006-02-01T00:00:00,city,Nyarugenge,101.13944337677464,Long Rain,Long Rains
1257,1257,2006,3,2006-03-01T00:00:00,city,Nyarugenge,145.97771627502104,Long Rain,Long Rains
1258,1258,2006,4,2006-04-01T00:00:00,city,Nyarugenge,206.8990628838891,Long Rain,Long Rains
1259,1259,2006,5,2006-05-01T00:00:00,city,Nyarugenge,119.93569458621089,Long Rain,Long Rains
1260,1260,2007,2,2007-02-01T00:00:00,city,Gasabo,105.8730177837174,Long Rain,Long Rains
1261,1261,2007,3,2007-03-01T00:00:00,city,Gasabo,118.82839225474144,Long Rain,Long Rains
1262,1262,2007,4,2007-04-01T00:00:00,city,Gasabo,144.00033975409642,Long Rain,Long Rains
1263,1263,2007,5,2007-05-01T00:00:00,city,Gasabo,276.2419563858614,Long Rain,Long Rains
1264,1264,2007,2,2007-02-01T00:00:00,city,Kicukiro,99.88962467617954,Long Rain,Long Rains
1265,1265,2007,3,2007-03-01T00:00:00,city,Kicukiro,108.07759593126032,Long Rain,Long Rains
1266,1266,2007,4,2007-04-01T00:00:00,city,Kicukiro,149.56537113622934,Long Rain,Long Rains
1267,1267,2007,5,2007-05-01T00:00:00,city,Kicukiro,272.8664506824473,Long Rain,Long Rains
1268,1268,2007,2,2007-02-01T00:00:00,city,Nyarugenge,116.71194200951793,Long Rain,Long Rains
1269,1269,2007,3,2007-03-01T00:00:00,city,Nyarugenge,113.18379887507729,Long Rain,Long Rains
1270,1270,2007,4,2007-04-01T00:00:00,city,Nyarugenge,153.13489890942532,Long Rain,Long Rains
1271,1271,2007,5,2007-05-01T00:00:00,city,Nyarugenge,277.3033688026192,Long Rain,Long Rains
1272,1272,2008,2,2008-02-01T00:00:00,city,Gasabo,67.63909857701726,Long Rain,Long Rains
1273,1273,2008,3,2008-03-01T00:00:00,city,Gasabo,140.87253492636847,Long Rain,Long Rains
1274,1274,2008,4,2008-04-01T00:00:00,city,Gasabo,99.67853869691344,Long Rain,Long Rains
1275,1275,2008,5,2008-05-01T00:00:00,city,Gasabo,65.51230142290049,Long Rain,Long Rains
1276,1276,2008,2,2008-02-01T00:00:00,city,Kicukiro,66.55457387778674,Long Rain,Long Rains
1277,1277,2008,3,2008-03-01T00:00:00,city,Kicukiro,130.2578560479797,Long Rain,Long Rains
1278,1278,2008,4,2008-04-01T00:00:00,city,Kicukiro,99.58149596432578,Long Rain,Long Rains
1279,1279,2008,5,2008-05-01T00:00:00,city,Kicukiro,50.58362197764891,Long Rain,Long Rains
