,year,month,date,region,admin2_name,precipitation,season
989,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Baringo,204.77012994702173,Long Rains
990,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Baringo,266.3286334577298,Long Rains
991,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Baringo,88.02211509966777,Long Rains
992,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Kajiado,49.17623285419956,Long Rains
993,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Kajiado,247.6616149199134,Long Rains
994,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Kajiado,68.73063190673236,Long Rains
995,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Kajiado,9.802030736956223,Long Rains
996,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Keiyo,50.96724891673935,Long Rains
997,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Keiyo,343.29758666707215,Long Rains
998,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Keiyo,399.0764115486082,Long Rains
999,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Keiyo,121.7777303477419,Long Rains
1000,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Kericho,73.21288722811435,Long Rains
1001,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Kericho,353.26608859647166,Long Rains
1002,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Kericho,221.7369103286089,Long Rains
1003,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Kericho,180.91833200378812,Long Rains
1004,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Koibatek,38.69895629661289,Long Rains
1005,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Koibatek,277.34166077104373,Long Rains
1006,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Koibatek,335.77735792048736,Long Rains
1007,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Koibatek,103.51288869347002,Long Rains
1008,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Laikipia,18.698197028406838,Long Rains
1009,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Laikipia,165.21872723723806,Long Rains
1010,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Laikipia,142.04063133523897,Long Rains
1011,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Laikipia,58.99140112334044,Long Rains
1012,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Marakwet,46.87610073329856,Long Rains
1013,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Marakwet,275.1620635295098,Long Rains
1014,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Marakwet,348.8498841481144,Long Rains
1015,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Marakwet,118.81195872270088,Long Rains
1016,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Nakuru,40.41330295580356,Long Rains
1017,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Nakuru,272.18768112097183,Long Rains
1018,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Nakuru,214.22459183359447,Long Rains
1019,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Nakuru,87.87547361877229,Long Rains
1020,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Samburu,11.58732710420866,Long Rains
1021,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Samburu,176.1907229952768,Long Rains
1022,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Samburu,75.04482733968116,Long Rains
1023,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Samburu,21.55604313668701,Long Rains
1024,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Trans Nzoia,38.135217416953914,Long Rains
1025,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Trans Nzoia,278.6433772679316,Long Rains
1026,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Trans Nzoia,286.63625514292585,Long Rains
1027,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Trans Nzoia,149.11199823187582,Long Rains
1028,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Turkana,22.194660966920285,Long Rains
1029,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Turkana,91.49498426429807,Long Rains
1030,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Turkana,76.65527473328619,Long Rains
1031,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Turkana,22.844994816345835,Long Rains
1032,2012,3,2012-03-01T00:00:00,Western and Rift Valley,Uasin Gishu,42.94086665499966,Long Rains
1033,2012,4,2012-04-01T00:00:00,Western and Rift Valley,Uasin Gishu,296.4481312388971,Long Rains
1034,2012,5,2012-05-01T00:00:00,Western and Rift Valley,Uasin Gishu,256.4624909949622,Long Rains
1035,2012,6,2012-06-01T00:00:00,Western and Rift Valley,Uasin Gishu,143.98602047417376,Long Rains
1036,2012,3,2012-03-01T00:00:00,Western and Rift Valley,West Pokot,26.36546986619709,Long Rains
1037,2012,4,2012-04-01T00:00:00,Western and Rift Valley,West Pokot,222.94671412881328,Long Rains
1038,2012,5,2012-05-01T00:00:00,Western and Rift Valley,West Pokot,233.45488518992707,Long Rains
1039,2012,6,2012-06-01T00:00:00,Western and Rift Valley,West Pokot,76.86467972571207,Long Rains
1040,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Vihiga,270.5628434555273,Long Rains
1041,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Vihiga,331.7358615188612,Long Rains
1042,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Vihiga,189.12568885919885,Long Rains
1043,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Vihiga,117.68077567978422,Long Rains
1044,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Narok,166.55616431569086,Long Rains
1045,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Narok,345.4490974434629,Long Rains
1046,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Narok,58.66094929884183,Long Rains
1047,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Narok,53.13017118076163,Long Rains
1048,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Trans Mara,189.78791503003134,Long Rains
1049,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Trans Mara,316.7226721903789,Long Rains
1050,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Trans Mara,89.88132854903286,Long Rains
1051,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Trans Mara,76.95069999662229,Long Rains
1052,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Bomet,181.76070520286038,Long Rains
1053,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Bomet,339.3088805616018,Long Rains
1054,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Bomet,114.05766972273972,Long Rains
1055,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Bomet,88.24925846592868,Long Rains
1056,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Buret,207.85785508209142,Long Rains
1057,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Buret,359.95859747832674,Long Rains
1058,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Buret,173.73154767397645,Long Rains
1059,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Buret,138.84417463781782,Long Rains
1060,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Nandi North,224.09540777011162,Long Rains
1061,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Nandi North,303.4800218610531,Long Rains
1062,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Nandi North,160.0215113475636,Long Rains
1063,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Nandi North,135.08378210198217,Long Rains
1064,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Nandi South,227.51856022292299,Long Rains
1065,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Nandi South,295.87978871021954,Long Rains
1066,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Nandi South,174.50405756603226,Long Rains
1067,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Nandi South,128.8892690346179,Long Rains
1068,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Baringo,107.76666868952097,Long Rains
1069,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Baringo,208.18916561413775,Long Rains
1070,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Baringo,135.66548377497878,Long Rains
1071,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Baringo,97.2198789904159,Long Rains
1072,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Kajiado,149.05964046152422,Long Rains
1073,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Kajiado,214.09170370629255,Long Rains
1074,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Kajiado,21.637093060128297,Long Rains
1075,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Kajiado,6.446626465167894,Long Rains
1076,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Keiyo,167.75141920787578,Long Rains
1077,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Keiyo,345.9260803067218,Long Rains
1078,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Keiyo,184.9399035965769,Long Rains
1079,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Keiyo,127.14832395109944,Long Rains
1080,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Kericho,218.10188020819476,Long Rains
1081,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Kericho,317.37514205904023,Long Rains
1082,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Kericho,158.45023745927446,Long Rains
1083,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Kericho,146.9064746991579,Long Rains
1084,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Koibatek,123.17406569814864,Long Rains
1085,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Koibatek,319.5624332693929,Long Rains
1086,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Koibatek,153.83151283081614,Long Rains
1087,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Koibatek,125.13442967477678,Long Rains
1088,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Laikipia,88.11907787768325,Long Rains
1089,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Laikipia,205.81371514620864,Long Rains
1090,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Laikipia,51.330545123854485,Long Rains
1091,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Laikipia,56.99086084505723,Long Rains
1092,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Marakwet,129.6994044226822,Long Rains
1093,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Marakwet,257.14573888076296,Long Rains
1094,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Marakwet,211.00262424823137,Long Rains
1095,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Marakwet,127.4822580140912,Long Rains
1096,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Nakuru,120.35550046114419,Long Rains
1097,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Nakuru,296.37390733063563,Long Rains
1098,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Nakuru,99.30248356511905,Long Rains
1099,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Nakuru,93.71455225547419,Long Rains
1100,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Samburu,129.36962228316597,Long Rains
1101,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Samburu,188.55070343886422,Long Rains
1102,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Samburu,21.277596274803166,Long Rains
1103,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Samburu,24.383821304978753,Long Rains
1104,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Trans Nzoia,147.16688621894588,Long Rains
1105,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Trans Nzoia,258.75828635100737,Long Rains
1106,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Trans Nzoia,176.57058153683636,Long Rains
1107,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Trans Nzoia,119.63162308655964,Long Rains
1108,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Turkana,52.712312072361655,Long Rains
1109,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Turkana,100.53458568782045,Long Rains
1110,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Turkana,31.589346359881002,Long Rains
1111,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Turkana,17.604627986073638,Long Rains
1112,2013,3,2013-03-01T00:00:00,Western and Rift Valley,Uasin Gishu,156.12659656991073,Long Rains
1113,2013,4,2013-04-01T00:00:00,Western and Rift Valley,Uasin Gishu,280.08420546683357,Long Rains
1114,2013,5,2013-05-01T00:00:00,Western and Rift Valley,Uasin Gishu,134.60609865109427,Long Rains
1115,2013,6,2013-06-01T00:00:00,Western and Rift Valley,Uasin Gishu,119.18768465821374,Long Rains
1116,2013,3,2013-03-01T00:00:00,Western and Rift Valley,West Pokot,96.73235626835941,Long Rains
1117,2013,4,2013-04-01T00:00:00,Western and Rift Valley,West Pokot,234.23271664058424,Long Rains
1118,2013,5,2013-05-01T00:00:00,Western and Rift Valley,West Pokot,117.1098901997539,Long Rains
1119,2013,6,2013-06-01T00:00:00,Western and Rift Valley,West Pokot,68.95133943842163,Long Rains
1120,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Vihiga,151.02146056774794,Long Rains
1121,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Vihiga,149.65958316408404,Long Rains
1122,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Vihiga,347.54540085813323,Long Rains
1123,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Vihiga,170.45136903765146,Long Rains
1124,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Narok,109.31387591671378,Long Rains
1125,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Narok,69.54884890641844,Long Rains
1126,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Narok,66.51715730588916,Long Rains
1127,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Narok,78.00089490171655,Long Rains
1128,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Trans Mara,147.7596578958845,Long Rains
1129,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Trans Mara,99.28590911494645,Long Rains
1130,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Trans Mara,96.47368249140247,Long Rains
1131,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Trans Mara,65.27440091007148,Long Rains
1132,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Bomet,146.09590044662832,Long Rains
1133,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Bomet,85.45042395168677,Long Rains
1134,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Bomet,126.20249095378992,Long Rains
1135,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Bomet,96.7639290336133,Long Rains
1136,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Buret,141.26071807235206,Long Rains
1137,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Buret,100.88113299705698,Long Rains
1138,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Buret,208.34313785305054,Long Rains
1139,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Buret,135.06476531262,Long Rains
1140,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Nandi North,117.3270399957959,Long Rains
1141,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Nandi North,107.45839096036293,Long Rains
1142,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Nandi North,236.18938668957728,Long Rains
1143,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Nandi North,139.32596187410581,Long Rains
1144,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Nandi South,131.31358882906648,Long Rains
1145,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Nandi South,110.2078980400316,Long Rains
1146,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Nandi South,244.9414039262133,Long Rains
1147,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Nandi South,124.65781267446567,Long Rains
1148,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Baringo,76.69465113349845,Long Rains
1149,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Baringo,37.347504907466984,Long Rains
1150,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Baringo,71.29011623488098,Long Rains
1151,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Baringo,63.63943271378111,Long Rains
1152,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Kajiado,118.92419459535235,Long Rains
1153,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Kajiado,52.06425336155946,Long Rains
1154,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Kajiado,26.604601328509585,Long Rains
1155,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Kajiado,11.019740107030827,Long Rains
1156,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Keiyo,121.275771550606,Long Rains
1157,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Keiyo,61.97808524400553,Long Rains
1158,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Keiyo,140.67353253424474,Long Rains
1159,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Keiyo,82.31325428909275,Long Rains
1160,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Kericho,134.80530295093243,Long Rains
1161,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Kericho,90.87082108795813,Long Rains
1162,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Kericho,185.9636608452819,Long Rains
1163,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Kericho,119.917922952541,Long Rains
1164,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Koibatek,100.53449885241857,Long Rains
1165,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Koibatek,46.42879529469176,Long Rains
1166,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Koibatek,104.61867698257296,Long Rains
1167,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Koibatek,77.894216691062,Long Rains
1168,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Laikipia,88.59091377001114,Long Rains
1169,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Laikipia,81.91157784425079,Long Rains
1170,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Laikipia,48.226035126341955,Long Rains
1171,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Laikipia,35.09241168604513,Long Rains
1172,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Marakwet,92.78999868263635,Long Rains
1173,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Marakwet,54.105444816815655,Long Rains
1174,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Marakwet,123.65814597123946,Long Rains
1175,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Marakwet,98.4113519299159,Long Rains
1176,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Nakuru,101.31135366536408,Long Rains
1177,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Nakuru,60.374722475932,Long Rains
1178,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Nakuru,96.51806344429176,Long Rains
1179,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Nakuru,87.92154839272672,Long Rains
1180,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Samburu,90.35242523539263,Long Rains
1181,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Samburu,83.13447474194847,Long Rains
1182,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Samburu,21.890690237075287,Long Rains
1183,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Samburu,13.220786045580544,Long Rains
1184,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Trans Nzoia,101.06797744844607,Long Rains
1185,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Trans Nzoia,58.562953029354745,Long Rains
1186,2014,5,2014-05-01T00:00:00,Western and Rift Valley,Trans Nzoia,176.7692519154134,Long Rains
1187,2014,6,2014-06-01T00:00:00,Western and Rift Valley,Trans Nzoia,127.36645354608495,Long Rains
1188,2014,3,2014-03-01T00:00:00,Western and Rift Valley,Turkana,54.52695024369178,Long Rains
1189,2014,4,2014-04-01T00:00:00,Western and Rift Valley,Turkana,23.847070523801584,Long Rains
